_id,date,state,cases_new,cases_unvax,cases_pvax,cases_fvax,cases_boost,cases_child,cases_adolescent,cases_adult,cases_elderly
66652ec1293428f1f44df2d9,2020-02-12,Perlis,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df2da,2020-02-12,Pulau Pinang,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df2db,2020-02-12,Sabah,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df2dc,2020-02-12,Sarawak,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df2dd,2020-02-12,Selangor,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df2de,2020-02-12,Terengganu,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df2df,2020-02-12,W.P. Kuala Lumpur,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df2e0,2020-02-12,W.P. Labuan,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df2e1,2020-02-12,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df2e2,2020-02-13,Johor,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df2e3,2020-02-13,Kedah,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df2e4,2020-02-13,Kelantan,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df2e5,2020-02-13,Melaka,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df2e6,2020-02-13,Negeri Sembilan,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df2e7,2020-02-13,Pahang,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df2e8,2020-02-13,Perak,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df2e9,2020-02-13,Perlis,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df2ea,2020-02-13,Pulau Pinang,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df2eb,2020-02-13,Sabah,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df2ec,2020-02-13,Sarawak,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df2ed,2020-02-13,Selangor,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df2ee,2020-02-13,Terengganu,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df2ef,2020-02-13,W.P. Kuala Lumpur,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df2f0,2020-02-13,W.P. Labuan,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df2f1,2020-02-13,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df2f2,2020-02-14,Johor,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df2f3,2020-02-14,Kedah,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df2f4,2020-02-14,Kelantan,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df2f5,2020-02-14,Melaka,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df2f6,2020-02-14,Negeri Sembilan,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df2f7,2020-02-14,Pahang,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df2f8,2020-02-14,Perak,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df2f9,2020-02-14,Perlis,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df2fa,2020-02-14,Pulau Pinang,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df2fb,2020-02-14,Sabah,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df2fc,2020-02-14,Sarawak,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df2fd,2020-02-14,Selangor,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df2fe,2020-02-14,Terengganu,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df2ff,2020-02-14,W.P. Kuala Lumpur,1,1,0,0,0,0,0,1,0
66652ec1293428f1f44df300,2020-02-14,W.P. Labuan,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df301,2020-02-14,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df302,2020-02-15,Johor,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df303,2020-02-15,Kedah,1,1,0,0,0,0,0,1,0
66652ec1293428f1f44df304,2020-02-15,Kelantan,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df305,2020-02-15,Melaka,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df306,2020-02-15,Negeri Sembilan,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df307,2020-02-15,Pahang,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df308,2020-02-15,Perak,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df309,2020-02-15,Perlis,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df30a,2020-02-15,Pulau Pinang,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df30b,2020-02-15,Sabah,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df30c,2020-02-15,Sarawak,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df30d,2020-02-15,Selangor,2,2,0,0,0,0,0,1,1
66652ec1293428f1f44df30e,2020-02-15,Terengganu,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df30f,2020-02-15,W.P. Kuala Lumpur,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df310,2020-02-15,W.P. Labuan,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df311,2020-02-15,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df312,2020-02-16,Johor,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df313,2020-02-16,Kedah,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df314,2020-02-16,Kelantan,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df315,2020-02-16,Melaka,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df316,2020-02-16,Negeri Sembilan,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df317,2020-02-16,Pahang,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df318,2020-02-16,Perak,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df319,2020-02-16,Perlis,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df31a,2020-02-16,Pulau Pinang,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df31b,2020-02-16,Sabah,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df31c,2020-02-16,Sarawak,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df31d,2020-02-16,Selangor,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df31e,2020-02-16,Terengganu,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df31f,2020-02-16,W.P. Kuala Lumpur,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df320,2020-02-16,W.P. Labuan,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df321,2020-02-16,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df322,2020-02-17,Johor,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df323,2020-02-17,Kedah,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df324,2020-02-17,Kelantan,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df325,2020-02-17,Melaka,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df326,2020-02-17,Negeri Sembilan,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df327,2020-02-17,Pahang,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df328,2020-02-17,Perak,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df329,2020-02-17,Perlis,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df32a,2020-02-17,Pulau Pinang,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df32b,2020-02-17,Sabah,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df32c,2020-02-17,Sarawak,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df32d,2020-02-17,Selangor,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df32e,2020-02-17,Terengganu,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df32f,2020-02-17,W.P. Kuala Lumpur,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df330,2020-02-17,W.P. Labuan,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df331,2020-02-17,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df332,2020-02-18,Johor,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df333,2020-02-18,Kedah,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df334,2020-02-18,Kelantan,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df335,2020-02-18,Melaka,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df336,2020-02-18,Negeri Sembilan,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df337,2020-02-18,Pahang,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df338,2020-02-18,Perak,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df339,2020-02-18,Perlis,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df33a,2020-02-18,Pulau Pinang,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df33b,2020-02-18,Sabah,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df33c,2020-02-18,Sarawak,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df33d,2020-02-18,Selangor,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df33e,2020-02-18,Terengganu,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df33f,2020-02-18,W.P. Kuala Lumpur,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df340,2020-02-18,W.P. Labuan,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df341,2020-02-18,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df342,2020-02-19,Johor,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df343,2020-02-19,Kedah,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df344,2020-02-19,Kelantan,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df345,2020-02-19,Melaka,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df346,2020-02-19,Negeri Sembilan,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df347,2020-02-19,Pahang,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df348,2020-02-19,Perak,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df349,2020-02-19,Perlis,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df34a,2020-02-19,Pulau Pinang,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df34b,2020-02-19,Sabah,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df34c,2020-02-19,Sarawak,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df34d,2020-02-19,Selangor,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df34e,2020-02-19,Terengganu,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df34f,2020-02-19,W.P. Kuala Lumpur,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df350,2020-02-19,W.P. Labuan,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df351,2020-02-19,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df352,2020-02-20,Johor,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df353,2020-02-20,Kedah,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df354,2020-02-20,Kelantan,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df355,2020-02-20,Melaka,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df356,2020-02-20,Negeri Sembilan,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df357,2020-02-20,Pahang,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df358,2020-02-20,Perak,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df359,2020-02-20,Perlis,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df35a,2020-02-20,Pulau Pinang,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df35b,2020-02-20,Sabah,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df35c,2020-02-20,Sarawak,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df35d,2020-02-20,Selangor,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df35e,2020-02-20,Terengganu,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df35f,2020-02-20,W.P. Kuala Lumpur,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df360,2020-02-20,W.P. Labuan,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df361,2020-02-20,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df362,2020-02-21,Johor,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df363,2020-02-21,Kedah,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df364,2020-02-21,Kelantan,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df365,2020-02-21,Melaka,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df366,2020-02-21,Negeri Sembilan,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df367,2020-02-21,Pahang,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df368,2020-02-21,Perak,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df369,2020-02-21,Perlis,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df36a,2020-02-21,Pulau Pinang,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df36b,2020-02-21,Sabah,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df36c,2020-02-21,Sarawak,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df36d,2020-02-21,Selangor,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df36e,2020-02-21,Terengganu,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df36f,2020-02-21,W.P. Kuala Lumpur,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df370,2020-02-21,W.P. Labuan,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df371,2020-02-21,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df372,2020-02-22,Johor,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df373,2020-02-22,Kedah,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df374,2020-02-22,Kelantan,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df375,2020-02-22,Melaka,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df376,2020-02-22,Negeri Sembilan,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df377,2020-02-22,Pahang,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df378,2020-02-22,Perak,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df379,2020-02-22,Perlis,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df37a,2020-02-22,Pulau Pinang,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df37b,2020-02-22,Sabah,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df37c,2020-02-22,Sarawak,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df37d,2020-02-22,Selangor,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df37e,2020-02-22,Terengganu,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df37f,2020-02-22,W.P. Kuala Lumpur,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df380,2020-02-22,W.P. Labuan,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df381,2020-02-22,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df382,2020-02-23,Johor,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df383,2020-02-23,Kedah,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df384,2020-02-23,Kelantan,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df385,2020-02-23,Melaka,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df386,2020-02-23,Negeri Sembilan,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df387,2020-02-23,Pahang,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df388,2020-02-23,Perak,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df389,2020-02-23,Perlis,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df38a,2020-02-23,Pulau Pinang,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df38b,2020-02-23,Sabah,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df38c,2020-02-23,Sarawak,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df38d,2020-02-23,Selangor,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df38e,2020-02-23,Terengganu,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df38f,2020-02-23,W.P. Kuala Lumpur,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df390,2020-02-23,W.P. Labuan,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df391,2020-02-23,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df392,2020-02-24,Johor,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df393,2020-02-24,Kedah,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df394,2020-02-24,Kelantan,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df395,2020-02-24,Melaka,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df396,2020-02-24,Negeri Sembilan,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df397,2020-02-24,Pahang,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df398,2020-02-24,Perak,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df399,2020-02-24,Perlis,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df39a,2020-02-24,Pulau Pinang,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df39b,2020-02-24,Sabah,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df39c,2020-02-24,Sarawak,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df39d,2020-02-24,Selangor,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df39e,2020-02-24,Terengganu,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df39f,2020-02-24,W.P. Kuala Lumpur,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df3a0,2020-02-24,W.P. Labuan,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df3a1,2020-02-24,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df3a2,2020-02-25,Johor,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df3a3,2020-02-25,Kedah,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df3a4,2020-02-25,Kelantan,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df3a5,2020-02-25,Melaka,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df3a6,2020-02-25,Negeri Sembilan,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df3a7,2020-02-25,Pahang,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df3a8,2020-02-25,Perak,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df3a9,2020-02-25,Perlis,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df3aa,2020-02-25,Pulau Pinang,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df3ab,2020-02-25,Sabah,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df3ac,2020-02-25,Sarawak,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df3ad,2020-02-25,Selangor,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df3ae,2020-02-25,Terengganu,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df3af,2020-02-25,W.P. Kuala Lumpur,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df3b0,2020-02-25,W.P. Labuan,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df3b1,2020-02-25,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df3b2,2020-02-26,Johor,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df3b3,2020-02-26,Kedah,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df3b4,2020-02-26,Kelantan,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df3b5,2020-02-26,Melaka,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df3b6,2020-02-26,Negeri Sembilan,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df3b7,2020-02-26,Pahang,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df3b8,2020-02-26,Perak,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df3b9,2020-02-26,Perlis,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df3ba,2020-02-26,Pulau Pinang,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df3bb,2020-02-26,Sabah,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df3bc,2020-02-26,Sarawak,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df3bd,2020-02-26,Selangor,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df3be,2020-02-26,Terengganu,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df3bf,2020-02-26,W.P. Kuala Lumpur,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df3c0,2020-02-26,W.P. Labuan,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df3c1,2020-02-26,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df3c2,2020-02-27,Johor,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df3c3,2020-02-27,Kedah,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df3c4,2020-02-27,Kelantan,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df3c5,2020-02-27,Melaka,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df3c6,2020-02-27,Negeri Sembilan,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df3c7,2020-02-27,Pahang,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df3c8,2020-02-27,Perak,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df3c9,2020-02-27,Perlis,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df3ca,2020-02-27,Pulau Pinang,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df3cb,2020-02-27,Sabah,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df3cc,2020-02-27,Sarawak,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df3cd,2020-02-27,Selangor,1,1,0,0,0,0,0,1,0
66652ec1293428f1f44df3ce,2020-02-27,Terengganu,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df3cf,2020-02-27,W.P. Kuala Lumpur,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df3d0,2020-02-27,W.P. Labuan,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df3d1,2020-02-27,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df3d2,2020-02-28,Johor,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df3d3,2020-02-28,Kedah,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df3d4,2020-02-28,Kelantan,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df3d5,2020-02-28,Melaka,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df3d6,2020-02-28,Negeri Sembilan,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df3d7,2020-02-28,Pahang,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df3d8,2020-02-28,Perak,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df3d9,2020-02-28,Perlis,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df3da,2020-02-28,Pulau Pinang,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df3db,2020-02-28,Sabah,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df3dc,2020-02-28,Sarawak,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df3dd,2020-02-28,Selangor,1,1,0,0,0,0,0,1,0
66652ec1293428f1f44df3de,2020-02-28,Terengganu,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df3df,2020-02-28,W.P. Kuala Lumpur,1,1,0,0,0,0,0,1,0
66652ec1293428f1f44df3e0,2020-02-28,W.P. Labuan,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df3e1,2020-02-28,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df3e2,2020-02-29,Johor,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df3e3,2020-02-29,Kedah,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df3e4,2020-02-29,Kelantan,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df3e5,2020-02-29,Melaka,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df3e6,2020-02-29,Negeri Sembilan,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df3e7,2020-02-29,Pahang,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df3e8,2020-02-29,Perak,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df3e9,2020-02-29,Perlis,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df3ea,2020-02-29,Pulau Pinang,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df3eb,2020-02-29,Sabah,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df3ec,2020-02-29,Sarawak,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df3ed,2020-02-29,Selangor,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df3ee,2020-02-29,Terengganu,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df3ef,2020-02-29,W.P. Kuala Lumpur,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df3f0,2020-02-29,W.P. Labuan,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df3f1,2020-02-29,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df3f2,2020-03-01,Johor,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df3f3,2020-03-01,Kedah,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df3f4,2020-03-01,Kelantan,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df3f5,2020-03-01,Melaka,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df3f6,2020-03-01,Negeri Sembilan,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df3f7,2020-03-01,Pahang,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df3f8,2020-03-01,Perak,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df3f9,2020-03-01,Perlis,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df3fa,2020-03-01,Pulau Pinang,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df3fb,2020-03-01,Sabah,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df3fc,2020-03-01,Sarawak,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df3fd,2020-03-01,Selangor,4,4,0,0,0,0,0,4,0
66652ec1293428f1f44df3fe,2020-03-01,Terengganu,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df3ff,2020-03-01,W.P. Kuala Lumpur,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df400,2020-03-01,W.P. Labuan,0,0,0,0,0,0,0,0,0
66652ec1293428f1f44df401,2020-03-01,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
